"","caballos","peso","consumo"
"1",110,2.62,21
"2",110,2.875,21
"3",93,2.32,22.8
"4",110,3.215,21.4
"5",175,3.44,18.7
"6",105,3.46,18.1
"7",245,3.57,14.3
"8",62,3.19,24.4
"9",95,3.15,22.8
"10",123,3.44,19.2
"11",123,3.44,17.8
"12",180,4.07,16.4
"13",180,3.73,17.3
"14",180,3.78,15.2
"15",205,5.25,10.4
"16",215,5.424,10.4
"17",230,5.345,14.7
"18",66,2.2,32.4
"19",52,1.615,30.4
"20",65,1.835,33.9
"21",97,2.465,21.5
"22",150,3.52,15.5
"23",150,3.435,15.2
"24",245,3.84,13.3
"25",175,3.845,19.2
"26",66,1.935,27.3
"27",91,2.14,26
"28",113,1.513,30.4
"29",264,3.17,15.8
"30",175,2.77,19.7
"31",335,3.57,15
"32",109,2.78,21.4
